id,symbol,security,report_url,report_year,minio_path
1134,EBAY        ,eBay Inc.,https://www.nrel.gov/docs/fy15osti/64011.pdf,4011.0,eBay Inc./eBay Inc._4011.pdf
1138,EBAY        ,eBay Inc.,https://static.ebayinc.com/assets/Uploads/Documents/eBay-Impact-2023-Report.pdf,2023.0,eBay Inc./eBay Inc._2023.pdf
1141,EBAY        ,eBay Inc.,https://static.ebayinc.com/assets/Uploads/Documents/eBay-Global-Impact-2016Summary.pdf,2016.0,eBay Inc./eBay Inc._2016.pdf
1139,EBAY        ,eBay Inc.,https://static.ebayinc.com/assets/Uploads/Documents/eBay-Impact-2020-Report.pdf,2020.0,eBay Inc./eBay Inc._2020.pdf
1140,EBAY        ,eBay Inc.,https://static.ebayinc.com/assets/Uploads/Documents/eBay-Impact-2021-Report.pdf,2021.0,eBay Inc./eBay Inc._2021.pdf
1144,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2022.pdf,2022.0,Ecolab Inc./Ecolab Inc._2022.pdf
1143,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2018.pdf,2018.0,Ecolab Inc./Ecolab Inc._2018.pdf
1109,DXC         ,DXC Technology,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/d/NYSE_DXC_2017.pdf,2017.0,DXC Technology/DXC Technology_2017.pdf
1145,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2010.pdf,2010.0,Ecolab Inc./Ecolab Inc._2010.pdf
1161,EIX         ,Edison Int'l,https://www.drs.wa.gov/wp-content/uploads/2021/06/2022-ACFR.pdf,2021.0,
1192,EFX         ,Equifax Inc.,https://assets.equifax.com/assets/unitedkingdom/esg_report.pdf,,
1194,EQIX        ,Equinix,https://sustainability.equinix.com/wp-content/uploads/2019/12/Sustainability-Report-2018.pdf,2018.0,
1149,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2015.pdf,2015.0,Ecolab Inc./Ecolab Inc._2015.pdf
1152,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2008.pdf,2008.0,Ecolab Inc./Ecolab Inc._2008.pdf
1154,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2014.pdf,2014.0,Ecolab Inc./Ecolab Inc._2014.pdf
1155,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2005.pdf,2005.0,Ecolab Inc./Ecolab Inc._2005.pdf
1153,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2021.pdf,2021.0,Ecolab Inc./Ecolab Inc._2021.pdf
1156,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2007.pdf,2007.0,Ecolab Inc./Ecolab Inc._2007.pdf
1158,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2012.pdf,2012.0,Ecolab Inc./Ecolab Inc._2012.pdf
1157,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2009.pdf,2009.0,Ecolab Inc./Ecolab Inc._2009.pdf
1159,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2017.pdf,2017.0,Ecolab Inc./Ecolab Inc._2017.pdf
1164,EIX         ,Edison Int'l,https://files.worldwildlife.org/wwfcmsprod/files/Publication/file/9458htftwl_Power_Forward_3.0___April_2017___Digital_Second_Final.pdf,2017.0,Edison Int'l/Edison Int'l_2017.pdf
1160,ECL         ,Ecolab Inc.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ECL_2011.pdf,2011.0,Ecolab Inc./Ecolab Inc._2011.pdf
1163,EIX         ,Edison Int'l,https://lawreview.colorado.edu/wp-content/uploads/2019/04/8.-Gary_revised_4.17.pdf,2019.0,Edison Int'l/Edison Int'l_2019.pdf
1162,EIX         ,Edison Int'l,https://www.societegenerale.com/sites/default/files/documents/2024-03/universal-registration-document-2024.pdf,2024.0,Edison Int'l/Edison Int'l_2024.pdf
1169,EW          ,Edwards Lifesciences,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EW_2014.pdf,2014.0,Edwards Lifesciences/Edwards Lifesciences_2014.pdf
1166,EW          ,Edwards Lifesciences,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EW_2022.pdf,2022.0,Edwards Lifesciences/Edwards Lifesciences_2022.pdf
1170,EW          ,Edwards Lifesciences,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EW_2017.pdf,2017.0,Edwards Lifesciences/Edwards Lifesciences_2017.pdf
1165,EW          ,Edwards Lifesciences,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EW_2020.pdf,2020.0,Edwards Lifesciences/Edwards Lifesciences_2020.pdf
1176,EMR         ,Emerson Electric Company,https://www.emerson.com/documents/corporate/2018-csr-report-en-us-5540556.pdf,556.0,Emerson Electric Company/Emerson Electric Company_556.pdf
1177,EMR         ,Emerson Electric Company,https://www.emerson.com/documents/corporate/2023-sustainability-report-en-us-10535134.pdf,5134.0,Emerson Electric Company/Emerson Electric Company_5134.pdf
1178,EMR         ,Emerson Electric Company,https://www.emerson.com/documents/corporate/emerson-2020-environmental-social-governance-report-en-us-7580718.pdf,718.0,Emerson Electric Company/Emerson Electric Company_718.pdf
1181,EMR         ,Emerson Electric Company,https://www.emerson.com/documents/corporate/2019-emerson-corporate-social-responsibility-report-en-us-6594742.pdf,4742.0,Emerson Electric Company/Emerson Electric Company_4742.pdf
1174,EA          ,Electronic Arts,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NASDAQ_EA_2022.pdf,2022.0,Electronic Arts/Electronic Arts_2022.pdf
1180,EMR         ,Emerson Electric Company,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/AMEX_EMR_2016.pdf,2016.0,Emerson Electric Company/Emerson Electric Company_2016.pdf
1179,EMR         ,Emerson Electric Company,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/AMEX_EMR_2021.pdf,2021.0,Emerson Electric Company/Emerson Electric Company_2021.pdf
1188,EFX         ,Equifax Inc.,https://assets.equifax.com/marketing/US/assets/sasb-disclosure-october-2021.pdf,2021.0,Equifax Inc./Equifax Inc._2021.pdf
1185,EOG         ,EOG Resources,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EOG_2018.pdf,2018.0,EOG Resources/EOG Resources_2018.pdf
1189,EFX         ,Equifax Inc.,https://oversight.house.gov/wp-content/uploads/2018/12/Equifax-Report.pdf,2018.0,Equifax Inc./Equifax Inc._2018.pdf
1191,EFX         ,Equifax Inc.,https://assets.equifax.com/marketing/US/assets/2023_climate_report.pdf,2023.0,Equifax Inc./Equifax Inc._2023.pdf
1190,EFX         ,Equifax Inc.,https://investor.equifax.com/sec-filings/all-sec-filings/content/0000033185-24-000017/0000033185-24-000017.pdf,17.0,Equifax Inc./Equifax Inc._17.pdf
1193,EQIX        ,Equinix,https://d1io3yog0oux5.cloudfront.net/_35d22b7af407852a022a36ef17341598/equinix/db/2197/20655/file/Equinix+2020+Corporate+Sustainability+Report.pdf,1734.0,Equinix/Equinix_1734.pdf
1182,ETR         ,Entergy Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ETR_2022.pdf,2022.0,Entergy Corp./Entergy Corp._2022.pdf
1172,EW          ,Edwards Lifesciences,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EW_2018.pdf,2018.0,Edwards Lifesciences/Edwards Lifesciences_2018.pdf
1167,EW          ,Edwards Lifesciences,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EW_2021.pdf,2021.0,Edwards Lifesciences/Edwards Lifesciences_2021.pdf
1171,EW          ,Edwards Lifesciences,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EW_2015.pdf,2015.0,Edwards Lifesciences/Edwards Lifesciences_2015.pdf
1173,EW          ,Edwards Lifesciences,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EW_2016.pdf,2016.0,Edwards Lifesciences/Edwards Lifesciences_2016.pdf
1196,EQIX        ,Equinix,https://sustainability.equinix.com/wp-content/uploads/2023/04/Equinix-Inc.-2022-Sustainability-Report-Highlights.pdf,2023.0,
1208,EL          ,Estee Lauder Cos.,https://media.elcompanies.com/files/e/estee-lauder-companies/universal/our-commitments/2022-si-s-report/sis-report-2022.pdf,2022.0,
1209,EL          ,Estee Lauder Cos.,https://media.elcompanies.com/files/e/estee-lauder-companies/universal/our-commitments/2020-cs-report/estee-lauder-companies-fy20-assurance-statement.pdf,2020.0,
1210,EL          ,Estee Lauder Cos.,https://media.elcompanies.com/files/e/estee-lauder-companies/universal/our-commitments/2023-si-s-report/sis-report-2023.pdf,2023.0,
1211,EL          ,Estee Lauder Cos.,https://media.elcompanies.com/files/e/estee-lauder-companies/universal/news-and-media/media-resources/resources-and-reports/reports/2018-corporate-sustainability-communication-progress.pdf,2018.0,
1215,EL          ,Estee Lauder Cos.,https://media.elcompanies.com/files/e/estee-lauder-companies/universal/news-and-media/media-resources/resources-and-reports/reports/2014-elc-corporate-responsibility-report.pdf,2014.0,
1200,EQR         ,Equity Residential,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EQR_2016.pdf,2016.0,Equity Residential/Equity Residential_2016.pdf
1202,EQR         ,Equity Residential,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EQR_2014.pdf,2014.0,Equity Residential/Equity Residential_2014.pdf
1204,EQR         ,Equity Residential,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EQR_2018.pdf,2018.0,Equity Residential/Equity Residential_2018.pdf
1207,ESS         ,"Essex Property Trust, Inc.",https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ESS_2018.pdf,2018.0,"Essex Property Trust, Inc./Essex Property Trust, Inc._2018.pdf"
1213,EL          ,Estee Lauder Cos.,https://cosmeticseurope.eu/files/6014/6407/3301/Cosmetics_Europe_Activity_Report_2013.pdf,2013.0,Estee Lauder Cos./Estee Lauder Cos._2013.pdf
1201,EQR         ,Equity Residential,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EQR_2022.pdf,2022.0,Equity Residential/Equity Residential_2022.pdf
1216,EVRG        ,Evergy,https://www.apple.com/environment/pdf/Apple_Environmental_Responsibility_Report_2017.pdf,2017.0,Evergy/Evergy_2017.pdf
1203,EQR         ,Equity Residential,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EQR_2017.pdf,2017.0,Equity Residential/Equity Residential_2017.pdf
1220,EVRG        ,Evergy,https://www.apple.com/environment/pdf/Apple_Environmental_Responsibility_Report_2016.pdf,2016.0,Evergy/Evergy_2016.pdf
1221,EVRG        ,Evergy,https://www.apple.com/environment/pdf/Apple_Environmental_Responsibility_Report_2014.pdf,2014.0,Evergy/Evergy_2014.pdf
1223,EVRG        ,Evergy,https://www.chevron.com/-/media/shared-media/documents/Chevron_CR_Report_2013.pdf,2013.0,Evergy/Evergy_2013.pdf
1206,ESS         ,"Essex Property Trust, Inc.",https://www.essexapartmenthomes.com/-/media/Project/EssexPropertyTrust/PDFs/ESG-Reports/2023_Essex_ESG_Report.pdf,2023.0,"Essex Property Trust, Inc./Essex Property Trust, Inc._2023.pdf"
1218,EVRG        ,Evergy,https://www.nrg.com/assets/documents/sustainability/2018-nrg-sustainability-report.pdf,2018.0,Evergy/Evergy_2018.pdf
1225,ES          ,Eversource Energy,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ES_2018.pdf,2018.0,Eversource Energy/Eversource Energy_2018.pdf
1217,EVRG        ,Evergy,https://www.bakerhughes.com/sites/bakerhughes/files/2020-08/Baker%20Hughes%202019%20Corporate%20Responsibility%20Report.pdf,2020.0,Evergy/Evergy_2020.pdf
1227,ES          ,Eversource Energy,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ES_2014.pdf,2014.0,Eversource Energy/Eversource Energy_2014.pdf
1224,ES          ,Eversource Energy,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ES_2022.pdf,2022.0,Eversource Energy/Eversource Energy_2022.pdf
1229,ES          ,Eversource Energy,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ES_2017.pdf,2017.0,Eversource Energy/Eversource Energy_2017.pdf
1231,ES          ,Eversource Energy,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ES_2015.pdf,2015.0,Eversource Energy/Eversource Energy_2015.pdf
1228,ES          ,Eversource Energy,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ES_2019.pdf,2019.0,Eversource Energy/Eversource Energy_2019.pdf
1232,ES          ,Eversource Energy,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ES_2016.pdf,2016.0,Eversource Energy/Eversource Energy_2016.pdf
1236,RE          ,Everest Re Group Ltd.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_RE_2022.pdf,2022.0,Everest Re Group Ltd./Everest Re Group Ltd._2022.pdf
1233,RE          ,Everest Re Group Ltd.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_RE_2019.pdf,2019.0,Everest Re Group Ltd./Everest Re Group Ltd._2019.pdf
1235,RE          ,Everest Re Group Ltd.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_RE_2020.pdf,2020.0,Everest Re Group Ltd./Everest Re Group Ltd._2020.pdf
1226,ES          ,Eversource Energy,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ES_2020.pdf,2020.0,Eversource Energy/Eversource Energy_2020.pdf
1238,EXC         ,Exelon Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EXC_2014.pdf,2014.0,Exelon Corp./Exelon Corp._2014.pdf
1219,EVRG        ,Evergy,https://www.evergy.com/-/media/documents/smart-energy/sustainability--report-2023.pdf,2023.0,Evergy/Evergy_2023.pdf
1237,EXC         ,Exelon Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EXC_2020.pdf,2020.0,Exelon Corp./Exelon Corp._2020.pdf
1241,EXC         ,Exelon Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EXC_2019.pdf,2019.0,Exelon Corp./Exelon Corp._2019.pdf
1205,EQR         ,Equity Residential,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EQR_2020.pdf,2020.0,Equity Residential/Equity Residential_2020.pdf
1198,EQR         ,Equity Residential,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EQR_2021.pdf,2021.0,Equity Residential/Equity Residential_2021.pdf
2226,NEM         ,Newmont Mining Corporation,https://s24.q4cdn.com/382246808/files/doc_downloads/2019/sustainability/Newmont-2019-sustainability-report.pdf,2246.0,Newmont Mining Corporation/Newmont Mining Corporation_2246.pdf
1249,EXPE        ,Expedia Group,https://www.osc.ny.gov/files/reports/special-topics/pdf/2017-corporate-governance-stewardship-report.pdf,2017.0,
1252,EXPD        ,Expeditors,https://www.expeditors.com/media/su2fveea/expeditorssustainabilityreport2023.pdf,2023.0,
1275,FFIV        ,F5 Networks,https://www.f5.com/pdf/f5/corporate-social-responsibility.pdf,,
1276,FFIV        ,F5 Networks,https://www.enterpriseproducts.com/media-library/epd/ebef153c-0a6b-4a86-b981-4884bf77e4ec.pdf,,
2056,MKC         ,McCormick & Co.,https://doublethedonation.com/forms/mccormick.pdf,,
1254,EXPD        ,Expeditors,https://www.expeditors.com/media/2862/expeditorssustainabilityreport2021-ftp.pdf,2862.0,Expeditors/Expeditors_2862.pdf
1250,EXPE        ,Expedia Group,https://www.coca-colacompany.com/content/dam/journey/us/en/policies/pdf/safety-health/coca-cola-business-and-sustainability-report-2018.pdf,2018.0,Expedia Group/Expedia Group_2018.pdf
1248,EXPE        ,Expedia Group,https://s27.q4cdn.com/708721433/files/doc_downloads/2021/04/26/Expedia-Global-Impact-Report-2020-Download.pdf,2143.0,Expedia Group/Expedia Group_2143.pdf
1247,EXPE        ,Expedia Group,https://www.coca-colacompany.com/content/dam/company/us/en/reports/coca-cola-business-sustainability-report-2022.pdf,2022.0,Expedia Group/Expedia Group_2022.pdf
1245,EXC         ,Exelon Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EXC_2022.pdf,2022.0,Exelon Corp./Exelon Corp._2022.pdf
1255,EXPD        ,Expeditors,https://www.expeditors.com/media/3499/expeditorssustainabilityreport2022.pdf,2022.0,Expeditors/Expeditors_2022.pdf
1256,EXR         ,Extra Space Storage,https://www.apple.com/environment/pdf/Apple_Environmental_Responsibility_Report_2017.pdf,2017.0,Extra Space Storage/Extra Space Storage_2017.pdf
1257,EXR         ,Extra Space Storage,https://www.apple.com/environment/pdf/Apple_Environmental_Progress_Report_2020.pdf,2020.0,Extra Space Storage/Extra Space Storage_2020.pdf
1260,EXR         ,Extra Space Storage,https://s1.q4cdn.com/588671402/files/doc_downloads/Sustainable-Moving-Supplies/07/Public-Storage-Sustainability-Report-2022-vF.pdf,1402.0,Extra Space Storage/Extra Space Storage_1402.pdf
1261,EXR         ,Extra Space Storage,https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/responsibility/downloads/en/2014/BMW_Group_SVR2014_EN.pdf,2014.0,Extra Space Storage/Extra Space Storage_2014.pdf
1266,XOM         ,Exxon Mobil Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_XOM_2021.pdf,2021.0,Exxon Mobil Corp./Exxon Mobil Corp._2021.pdf
1262,EXR         ,Extra Space Storage,https://sustainability.aboutamazon.com/2023-sustainability-report.pdf,2023.0,Extra Space Storage/Extra Space Storage_2023.pdf
1263,EXR         ,Extra Space Storage,https://csrreportbuilder.intel.com/PDFfiles/archived_reports/Intel-2018-CSR-Report.pdf,2018.0,Extra Space Storage/Extra Space Storage_2018.pdf
1243,EXC         ,Exelon Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EXC_2016.pdf,2016.0,Exelon Corp./Exelon Corp._2016.pdf
1268,XOM         ,Exxon Mobil Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_XOM_2017.pdf,2017.0,Exxon Mobil Corp./Exxon Mobil Corp._2017.pdf
1270,XOM         ,Exxon Mobil Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_XOM_2016.pdf,2016.0,Exxon Mobil Corp./Exxon Mobil Corp._2016.pdf
1271,XOM         ,Exxon Mobil Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_XOM_2012.pdf,2012.0,Exxon Mobil Corp./Exxon Mobil Corp._2012.pdf
1246,EXC         ,Exelon Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_EXC_2017.pdf,2017.0,Exelon Corp./Exelon Corp._2017.pdf
1274,XOM         ,Exxon Mobil Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_XOM_2019.pdf,2019.0,Exxon Mobil Corp./Exxon Mobil Corp._2019.pdf
1253,EXPD        ,Expeditors,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NASDAQ_EXPD_2020.pdf,2020.0,Expeditors/Expeditors_2020.pdf
1267,XOM         ,Exxon Mobil Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_XOM_2014.pdf,2014.0,Exxon Mobil Corp./Exxon Mobil Corp._2014.pdf
1277,FFIV        ,F5 Networks,https://www.f5.com/pdf/reports/financial-state-of-application-strategies-2021.pdf,2021.0,F5 Networks/F5 Networks_2021.pdf
1278,FFIV        ,F5 Networks,https://www.f5.com/pdf/policies/f5-2024-modern-slavery-statement.pdf,2024.0,F5 Networks/F5 Networks_2024.pdf
1281,FB          ,"Facebook, Inc.",https://sustainability.fb.com/wp-content/uploads/2020/12/FB_Sustainability-Report-2019.pdf,2019.0,"Facebook, Inc./Facebook, Inc._2019.pdf"
1282,FB          ,"Facebook, Inc.",https://sustainability.fb.com/wp-content/uploads/2023/07/Meta-2023-Sustainability-Report-1.pdf,2023.0,"Facebook, Inc./Facebook, Inc._2023.pdf"
1284,FB          ,"Facebook, Inc.",https://sustainability.fb.com/wp-content/uploads/2022/06/Meta-2021-Sustainability-Report.pdf,2022.0,"Facebook, Inc./Facebook, Inc._2022.pdf"
1283,FB          ,"Facebook, Inc.",https://www.fastretailing.com/eng/sustainability/report/pdf/csr2015_e.pdf,2015.0,"Facebook, Inc./Facebook, Inc._2015.pdf"
1289,FRT         ,Federal Realty Investment Trust,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FRT_2019.pdf,2019.0,Federal Realty Investment Trust/Federal Realty Investment Trust_2019.pdf
1286,FAST        ,Fastenal Co,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NASDAQ_FAST_2023.pdf,2023.0,Fastenal Co/Fastenal Co_2023.pdf
1269,XOM         ,Exxon Mobil Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_XOM_2010.pdf,2010.0,Exxon Mobil Corp./Exxon Mobil Corp._2010.pdf
1285,FAST        ,Fastenal Co,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NASDAQ_FAST_2022.pdf,2022.0,Fastenal Co/Fastenal Co_2022.pdf
1288,FRT         ,Federal Realty Investment Trust,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FRT_2022.pdf,2022.0,Federal Realty Investment Trust/Federal Realty Investment Trust_2022.pdf
1272,XOM         ,Exxon Mobil Corp.,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_XOM_2018.pdf,2018.0,Exxon Mobil Corp./Exxon Mobil Corp._2018.pdf
2228,NEM         ,Newmont Mining Corporation,https://s24.q4cdn.com/382246808/files/doc_downloads/sustainability/2020-report/Newmont-2020-sustainability-report.pdf,2246.0,Newmont Mining Corporation/Newmont Mining Corporation_2246.pdf
1306,FIS         ,Fidelity National Information Services,https://www.navsea.navy.mil/Portals/103/Documents/SUPSALV/Environmental/OPNAVINST%205090-1D.pdf,2050.0,
1328,FE          ,FirstEnergy Corp,https://www.firstenergycorp.com/content/dam/investor/files/climate-report.pdf,,
1336,FLT         ,FleetCor Technologies Inc,https://www.osc.ny.gov/files/reports/special-topics/pdf/2017-corporate-governance-stewardship-report.pdf,2017.0,
1292,FDX         ,FedEx Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FDX_2008.pdf,2008.0,FedEx Corporation/FedEx Corporation_2008.pdf
1296,FDX         ,FedEx Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FDX_2011.pdf,2011.0,FedEx Corporation/FedEx Corporation_2011.pdf
1297,FDX         ,FedEx Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FDX_2010.pdf,2010.0,FedEx Corporation/FedEx Corporation_2010.pdf
1298,FDX         ,FedEx Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FDX_2017.pdf,2017.0,FedEx Corporation/FedEx Corporation_2017.pdf
1299,FDX         ,FedEx Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FDX_2014.pdf,2014.0,FedEx Corporation/FedEx Corporation_2014.pdf
1293,FDX         ,FedEx Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FDX_2021.pdf,2021.0,FedEx Corporation/FedEx Corporation_2021.pdf
1294,FDX         ,FedEx Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FDX_2022.pdf,2022.0,FedEx Corporation/FedEx Corporation_2022.pdf
1301,FDX         ,FedEx Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FDX_2019.pdf,2019.0,FedEx Corporation/FedEx Corporation_2019.pdf
1307,FIS         ,Fidelity National Information Services,https://group.ntt/en/sustainability/data/report/pdf/csr_report2013e.pdf,2013.0,Fidelity National Information Services/Fidelity National Information Services_2013.pdf
1302,FDX         ,FedEx Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FDX_2018.pdf,2018.0,FedEx Corporation/FedEx Corporation_2018.pdf
1309,FIS         ,Fidelity National Information Services,https://www.fidelitybank.ng/documents/Sustainability-banking-report-2016.pdf,2016.0,Fidelity National Information Services/Fidelity National Information Services_2016.pdf
1313,FIS         ,Fidelity National Information Services,https://www.fisglobal.com/-/media/fisglobal/files/PDF/report/2022-Global-Sustainability-Report.pdf,2022.0,Fidelity National Information Services/Fidelity National Information Services_2022.pdf
1311,FIS         ,Fidelity National Information Services,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/e/NYSE_ETN_2018.pdf,2018.0,Fidelity National Information Services/Fidelity National Information Services_2018.pdf
1305,FDX         ,FedEx Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FDX_2020.pdf,2020.0,FedEx Corporation/FedEx Corporation_2020.pdf
1312,FIS         ,Fidelity National Information Services,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_RACE_2019.pdf,2019.0,Fidelity National Information Services/Fidelity National Information Services_2019.pdf
1303,FDX         ,FedEx Corporation,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NYSE_FDX_2015.pdf,2015.0,FedEx Corporation/FedEx Corporation_2015.pdf
1316,FITB        ,Fifth Third Bancorp,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NASDAQ_FITB_2021.pdf,2021.0,Fifth Third Bancorp/Fifth Third Bancorp_2021.pdf
1318,FITB        ,Fifth Third Bancorp,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NASDAQ_FITB_2015.pdf,2015.0,Fifth Third Bancorp/Fifth Third Bancorp_2015.pdf
1319,FITB        ,Fifth Third Bancorp,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NASDAQ_FITB_2020.pdf,2020.0,Fifth Third Bancorp/Fifth Third Bancorp_2020.pdf
1323,FE          ,FirstEnergy Corp,https://www.sempra.com/sites/default/files/2017-09/final_2013.pdf,2013.0,FirstEnergy Corp/FirstEnergy Corp_2013.pdf
1322,FITB        ,Fifth Third Bancorp,https://www.responsibilityreports.com/HostedData/ResponsibilityReportArchive/f/NASDAQ_FITB_2017.pdf,2017.0,Fifth Third Bancorp/Fifth Third Bancorp_2017.pdf
